52,66,none
52,67,none
52,66,none
51,67,none
53,71,none
53,73,none
53,74,none
53,75,none
52,76,none
52,77,none
52,77,none
51,76,none
51,75,none
51,75,none
51,74,none
51,74,none
50,74,none
50,74,none
50,73,none
50,73,none
50,73,none
50,73,none
50,72,none
49,73,none
49,72,none
48,72,none
48,71,none
48,71,none
48,70,none
48,70,none
49,69,none
49,69,none
49,67,none
49,65,none
49,64,none
49,62,none
48,59,none
48,57,none
48,55,none
47,53,none
45,55,none
46,54,none
46,51,none
46,46,none
46,46,none
47,47,none
48,48,none
48,48,none
48,49,none
49,51,none
49,51,none
49,50,none
49,50,none
49,50,none
51,51,none
52,53,none
51,63,none
53,57,none
53,54,none
52,55,none
84,74,none
141,110,ring
183,115,ring
196,108,ring
179,119,ring
154,122,ring
140,132,ring
122,133,none
109,130,none
98,122,none
88,118,none
81,115,none
75,113,none
69,108,none
64,103,none
60,100,none
58,99,none
57,102,none
57,100,none
58,95,none
59,92,none
58,88,none
58,88,none
59,80,none
60,73,none
60,69,none
61,65,none
61,63,none
61,63,none
61,62,none
61,59,none
61,57,none
61,57,none
61,56,none
61,57,none
61,57,none
61,55,none
61,55,none
60,60,none
67,59,none
111,73,none
138,72,ring
154,70,ring
147,71,ring
140,69,ring
126,67,none
119,60,none
106,60,none
94,62,none
86,59,none
78,58,none
72,55,none
67,53,none
64,51,none
60,52,none
58,51,none
57,49,none
55,54,none
55,61,none
54,67,none
54,74,none
54,79,none
54,83,none
55,86,none
55,88,none
56,93,none
56,91,none
56,91,none
56,88,none
56,88,none
57,86,none
57,87,none
58,85,none
58,85,none
59,81,none
59,80,none
58,82,none
59,83,none
63,82,none
103,94,none
156,104,ring
164,95,ring
145,92,ring
121,83,none
115,79,none
107,81,none
95,83,none
85,84,none
78,80,none
71,85,none
66,85,none
62,85,none
60,80,none
58,74,none
58,72,none
58,77,none
58,83,none
58,89,none
58,96,none
59,100,none
61,103,none
61,101,none
60,101,none
61,99,none
61,96,none
62,95,none
63,92,none
63,84,none
64,79,none
64,75,none
64,74,none
63,71,none
64,70,none
64,72,none
64,68,none
65,66,none
65,67,none
88,69,none
139,79,ring
162,68,ring
148,63,ring
133,63,ring
173,68,ring
163,75,ring
137,100,ring
116,106,none
99,114,none
86,119,none
79,119,none
76,123,none
72,117,none
68,103,none
67,95,none
65,88,none
65,79,none
65,75,none
64,72,none
64,71,none
64,69,none
65,70,none
66,69,none
66,68,none
66,67,none
65,67,none
65,67,none
66,67,none
66,65,none
66,63,none
66,61,none
66,60,none
66,58,none
66,57,none
66,55,none
66,53,none
65,51,none
65,50,none
65,50,none
64,51,none
63,51,none
63,52,none
62,53,none
61,56,none
60,58,none
61,59,none
60,60,none
59,60,none
58,61,none
57,62,none
57,61,none
56,61,none
56,60,none
66,56,none
108,61,none
127,60,none
151,61,ring
194,70,ring
168,77,ring
152,74,ring
129,92,none
112,99,none
101,101,none
92,99,none
84,97,none
77,93,none
71,85,none
66,77,none
63,73,none
60,71,none
58,70,none
56,70,none
55,70,none
54,71,none
54,72,none
53,72,none
54,72,none
53,73,none
54,74,none
54,76,none
54,76,none
54,76,none
54,75,none
54,74,none
54,74,none
54,74,none
55,73,none
54,72,none
54,71,none
53,70,none
54,69,none
54,68,none
53,67,none
53,66,none
53,64,none
53,63,none
53,62,none
52,61,none
52,61,none
52,60,none
52,59,none
52,59,none
51,57,none
51,56,none
68,62,none
114,72,none
173,86,ring
186,76,ring
160,68,ring
137,64,ring
127,69,none
107,68,none
96,71,none
88,73,none
81,74,none
