input1,input2,class
26.15817272,40.20199,none
25.65443431,40.45305922,none
29.13932051,70.39424692,none
43.55972911,438.6557876,index
44.82577384,141.2453539,none
27.7173231,40.75598116,none
25.85246603,40.35281898,none
26.46034769,40.40297019,none
25.72158627,40.40297019,none
25.10776772,40.4542952,none
30.67898303,74.41673199,none
43.24002775,348.462767,index
38.32036012,100.8186491,none
27.55176945,40.55305167,none
26.7591106,40.60295556,none
26.20686933,40.60295556,none
26.20686933,40.15158776,none
25.75364052,40.80441153,none
35.96873642,124.0221754,none
66.20007553,455.0863654,index
46.87056646,53.95785392,none
26.67489456,40.55305167,none
26.10938529,40.55305167,none
26.00576859,40.87052728,none
37.8477212,70.48865157,none
48.99642844,452.5106076,index
37.34969879,46.70064239,none
25.70408528,40.65279818,none
25.55484299,40.15158776,none
26.00576859,40.25232913,none
25.4106277,40.80563687,none
26.37707338,52.96461083,none
34.19210435,88.75866155,none
42.76388663,256.7518257,index
34.76060989,46.78407849,none
26.25357119,40.45305922,none
25.60468707,40.35281898,none
24.7558074,40.55305167,none
26.7591106,41.2371192,none
36.32079294,197.9434263,none
40.85523222,430.3952253,index
29.85883454,42.93541662,none
26.00576859,40.30260537,none
26.20877716,40.15158776,none
26.1074702,40.40297019,index
25.56071204,40.25232913,none
26.65801943,45.07771068,none
42.66204402,310.173661,index
44.61838186,179.8973318,none
28.44292531,41.0182886,none
26.00576859,40.60295556,none
26.20686933,40.30260537,none
25.51666122,40.15158776,none
25.2537126,40.15158776,none
28.85827438,53.31181858,none
41.6185055,71.27622324,none
49.41912585,385.3978464,index
35.52745417,48.71088174,none
26.36380094,40.55305167,none
26.35811071,40.55305167,none
26.05475005,40.20199,none
26.10363959,40.30260537,none
26.00576859,41.93387652,none
33.60059523,67.26774859,none
41.5289056,389.9356998,index
44.8876375,56.17650755,none
26.53676695,40.5030863,none
25.71186497,40.45305922,none
25.21309184,40.10112218,none
25.70408528,40.50678955,none
27.42353004,56.82429058,none
32.39598741,72.55687424,none
27.32032211,84.75405595,none
50.33537523,306.7652197,index
28.85827438,42.98429946,none
27.00555498,40.45305922,none
26.51603289,40.15158776,none
26.47168298,41.20254846,none
31.83551476,72.91639048,none
42.60046948,328.6584093,index
39.10115088,58.27091899,none
26.20686933,40.55305167,none
25.00599928,40.25232913,none
25.30414986,40.30260537,none
28.60244745,58.3994863,none
40.76824745,369.1476669,index
41.81686263,89.70869523,none
26.3210942,40.75352745,none
25.2031744,40.40297019,none
26.05475005,40.15158776,none
27.85228895,48.6744286,none
37.38315129,270.3388614,none
44.92771973,296.6656367,index
34.90988399,41.85092592,none
26.11512971,40.30260537,none
25.85246603,40.15158776,none
25.46664485,41.62271015,none
37.96840792,74.46475676,none
53.64979031,391.0034527,index
47.33233567,57.71091751,none
25.97402549,40.70257977,none
25.75364052,40.55675036,none
27.23967694,42.92842881,none
38.56423213,222.074537,none
48.03071934,394.2541059,index
33.17152393,42.93483434,none
25.80891319,40.15158776,none
25.90173739,40.25232913,none
28.8340077,53.928193,none
42.2178872,480.3494041,index
65.45914757,97.5399918,none
28.24800878,40.70380818,none
26.26118809,40.15158776,none
25.86986664,40.35529705,none
40.71916011,437.2643365,index
65.63916514,206.8483744,none
41.0463153,43.29376399,none
25.51470164,41.30617387,none
26.20877716,40.55675036,none
29.98416249,52.59515187,none
45.74494508,485.6026668,index
62.21253893,66.49135282,none
27.84420945,40.60295556,none
25.70408528,40.75598116,index
26.06242506,40.45305922,none
27.47089369,47.89467611,none
34.79367759,301.4565474,index
41.51445531,239.7736433,none
27.42353004,41.35879592,none
25.8069758,40.45305922,none
26.20305326,40.15158776,none
25.86986664,41.75823272,none
36.56979628,301.1842459,index
55.08992648,256.1613749,none
36.68242086,41.53071153,none
25.55484299,40,none
24.85457704,40.15158776,none
25.05493963,40.61034351,none
32.46305593,190.9481605,none
59.04320452,404.4542001,index
31.54916798,43.31801011,none
27.36877783,40.45305922,none
26.15243774,40.45305922,none
26.48867683,54.72567953,none
38.97499198,439.3100272,index
42.97266573,240.7450934,none
32.67108814,41.15883866,none
26.72077843,40.10112218,none
25.90366769,40.10112218,none
25.70408528,40.60295556,none
26.48867683,60.2685656,none
39.49050519,342.2032291,index
36.68242086,54.82107259,none
26.9183952,40.35281898,none
25.52841554,40.45305922,none
25.46075411,40.45305922,none
28.70975444,68.39444422,none
35.91448176,288.1890005,index
42.73113619,87.11974518,none
27.83343313,40.70380818,none
25.6183528,40.60295556,none
25.35843055,40.30260537,none
25.77110785,41.59747588,none
28.07757112,70.14983963,none
44.63462781,365.6344486,index
28.74804341,44.97388131,none
26.30114066,40.55305167,none
26.51414717,40.15158776,none
25.85826754,40,none
26.30399209,40,none
25.2537126,40.45305922,none
37.52998801,231.2588377,none
43.71212646,296.9441025,index
28.55958683,41.53432316,none
26.40454506,40,none
26.35431653,40.15158776,none
25.70408528,40.75230055,index
26.1074702,40.15158776,none
26.05666901,40.30260537,none
26.01730194,40.75966143,none
39.91177771,298.1103822,index
68.42989113,214.2757569,none
34.3991279,41.32069699,none
25.70992026,40.35281898,none
25.60663976,40.30260537,none
25.8069758,40,none
31.89905955,132.0691107,none
83.38315178,392.6304879,index
42.62862888,43.943714,none
26.30969403,40.35281898,none
26.20877716,40.25232913,none
25.35843055,40.60295556,none
29.32149382,49.09582467,none
46.51558878,278.9241832,index
61.76730527,71.35404684,none
28.58583565,41.05666816,none
26.00576859,40.30260537,none
26.15817272,40.15158776,none
25.85826754,41.54154547,none
36.72465112,213.0357951,none
53.89016608,307.988555,index
40.55859958,43.69324891,none
27.67038128,42.60457722,none
25.8069758,41.84734161,none
26.55466061,40.60295556,none
28.28073549,56.28454495,none
45.25759605,362.8332262,index
37.29343106,63.66828096,none
28.36282779,40.70257977,none
26.70393229,40.30260537,none
26.70393229,40.45305922,none
27.54178643,48.65901766,none
43.82636193,454.0521996,index
60.4110917,177.6421966,none
34.98642594,41.27408388,none
27.0656609,40.60295556,none
26.00576859,40.60295556,none
26,40.75230055,none
27.08782014,56.31118894,none
51.44074261,346.3734978,index
79.32843122,87.00229882,none
29.15733184,43.00174415,none
26.70954885,40.80196074,none
26.30589288,40.15158776,none
25.45486201,40.65525796,none
28.24358334,81.61525593,none
73.39209767,241.1746255,index
42.25399389,43.59071002,none
27.23416971,40.5030863,none
25.70408528,40.25232913,none
26.61014844,40.70257977,none
28.94045611,54.86620089,none
62.43997117,379.7048196,index
56.07494984,46.84655804,none
27.75878239,40.25232913,none
26.51037533,40.70257977,index
26.61014844,40.15158776,none
27.21212965,45.04886236,none
38.60310868,279.3143391,index
47.99166594,154.6424909,none
30.84801452,40.96522916,none
26.11321505,40.30260537,none
26.70393229,40.25232913,none
27.7173231,47.28794772,none
29.04134983,62.86016227,none
42.23624036,335.9590749,index
43.93745555,85.55729075,none
27.08966593,40.65525796,none
26.51980392,40.30260537,none
26.15243774,40,none
26.30399209,40.45305922,none
27.25619196,52.51380771,none
30.67653827,92.10917435,none
66.84870979,324.8134849,index
57.43343974,43.40276489,none
26.27070612,40.45305922,none
25.75558192,40,none
26.6045109,40.60295556,index
26.00576859,40.30260537,none
26.57348302,41.06032148,none
39.73852035,64.76225753,none
38.02170433,348.4839308,index
39.28676622,190.6641025,none
28.06421209,41.30980513,none
26.30399209,40.35281898,none
26.0115359,40.30260537,none
26.45467823,42.61161813,none
28.31165838,68.50839365,none
29.37515957,136.8647142,none
56.64053319,317.6403627,index
35.7176427,42.44113571,none
25.96054699,40.30260537,none
26.25928407,40.15158776,none
26.70393229,40.15158776,none
27.53089174,54.0481267,none
41.43730204,392.0899769,index
70.0706786,119.9256019,none
113.2863628,110.4465934,none
27.93027032,41.67673212,none
26.56595566,40.20199,none
26.05666901,40.40297019,none
32.00468716,75.70667078,none
57.89775471,398.7979438,index
49.46311757,59.59572132,none
26.15817272,41.00731642,none
25.46664485,40.20199,none
25.50490149,40.15158776,none
27.55721321,52.32494625,none
32.93782021,53.46914998,none
38.57589921,324.3645326,index
40.29888336,49.84826978,none
27.00555498,40.35281898,none
26.50471656,40,none
26.30399209,40.30260537,index
25.51470164,40.20199,none
26.2144998,43.68180399,none
32.16364407,102.4692637,none
51.61346723,421.580538,index
65.12334451,51.89315947,none
27.40164229,40.25232913,none
26.56030873,40.35281898,none
26.60639021,40.45305922,none
25.75946428,40.75230055,none
31.83158808,59.80635418,none
46.25148646,363.6246691,index
38.2282618,99.98874937,none
26.64394866,40.90476745,none
25.96824984,40.30260537,none
25.75364052,40.40297019,none
25.30414986,40.70257977,none
29.6774325,72.03401974,index
33.29113996,68.84112143,none
45.4246629,332.76959,index
43.26314829,45.68095883,none
24.32282878,40.45676705,none
24.00624919,40.15158776,none
24.20330556,40.30260537,index
25.03597412,40.15158776,none
26.41022529,40.45305922,none
29.89314303,78.25215652,none
47.96352781,382.8690377,index
40.59926108,69.12524864,none
28.92144533,40.85156056,none
26.40454506,40.70257977,none
27.00555498,40.35281898,none
27.15234796,40.15158776,none
27.82355118,58.91094975,none
43.09582346,378.942212,index
46.84975987,216.5124708,none
31.962478,43.62510745,none
25.95476835,40.55305167,none
26.81417536,40.55305167,none
26.00576859,40.15158776,none
26.3210942,50.30506933,none
31.19214645,75.3000664,none
45.57137259,419.3233239,index
34.105718,72.59579878,none
26.56219117,41.25227266,none
26.20686933,40.30260537,none
26.21259239,40.35281898,index
25.51666122,40.25232913,none
26.30399209,40.30260537,none
26.41022529,40.35281898,none
28.68187581,52.23025943,none
38.46881854,322.573945,index
41.50602366,62.03829463,none
28.11316418,40.70257977,none
26.70393229,40.40297019,none
26.21259239,40.25232913,none
25.15253466,40.85156056,index
26.20686933,40.10112218,none
25.55484299,40.60418698,none
36.62649314,69.60172412,none
51.11751168,300.6846355,index
65.16709292,50.84486208,none
27.94011453,40.25232913,none
26.41022529,40.25232913,none
26.6045109,40.25232913,none
26.51037533,40.40297019,none
26.8523742,49.27676937,none
49.93746089,281.1705888,index
60.05622366,247.5663547,none
32.45920517,42.10997507,none
27.06011826,40.050593,none
26.25547562,40.60295556,none
26.50848921,40.70257977,index
25.85826754,40.55305167,none
28.09359358,62.39671466,none
40.97072125,349.2612919,index
50.02749244,198.5020151,none
37.11670783,41.5782395,none
26.30399209,40.55305167,none
26.56595566,40.35281898,none
26.55466061,40.45305922,index
27.00555498,40.30260537,none
26.25357119,40.15158776,none
26.40454506,40.30260537,none
28.43149662,67.84209608,none
37.12748308,208.0468697,none
62.61988502,235.3084146,index
31.87553921,42.23624036,none
26.00576859,40.70257977,none
26.15817272,40.40297019,none
26.90167281,40.15158776,none
26.15817272,40.30260537,none
25.9566947,40.75966143,none
33.63628993,159.1200804,none
55.91332578,362.3009108,index
31.34086789,44.88596663,none
26.00576859,40.45305922,none
26.35811071,40.5030863,index
25.90173739,40.40297019,none
25.6105447,40.30260537,none
26.15817272,40.45305922,none
27.89175505,52.36936127,none
34.96212236,413.11663,index
54.35807208,200.0683633,none
29.51440326,41.57463169,none
26.1074702,40.45305922,none
25.6105447,40.20199,none
26.05475005,40.40297019,none
25.75946428,40.45305922,none
30.76198953,56.74636552,none
47.84453992,354.0039548,index
69.38227439,69.7384399,none
28.71410803,40.75352745,none
25.45486201,40.55305167,none
25.31007704,40.15158776,none
25.96054699,40.30260537,none
25.55679949,40.60295556,index
25.45486201,40.50555517,none
33.83858744,71.3869736,none
48.0364445,326.2268383,index
30.70179148,49.23515005,none
27.01110883,40.5030863,none
26.3115944,40.15158776,none
25.90173739,40.25232913,index
25.81278753,40.20199,none
25.46271784,40.45305922,none
25.85826754,40.85523222,none
28.70104528,67.76023908,none
47.8001046,378.7377061,index
43.56202475,73.0229416,none
27.70379035,40.75352745,none
26.83467906,40.55305167,none
25.60468707,40.15158776,none
26.25928407,40.30260537,index
26.50471656,40.15158776,none
28.28780656,66.8333749,none
44.2481638,395.6816903,index
30.95561338,81.73004344,none
27.76418556,40.85156056,none
25.55484299,40.25232913,none
26.00576859,40.40297019,none
26.15817272,40.45305922,index
25.55484299,40.30260537,none
26.15243774,40.6066497,none
26.82629307,63.35337402,none
38.2694395,357.6390639,index
44.64582847,170.2715478,none
29.0628629,41.51626187,none
25.70408528,40.45305922,none
25.85826754,40.30260537,none
26.00576859,40.15158776,none
25.60468707,40.5030863,none
26.25547562,40.55305167,none
26.46601594,45.90588198,none
30.53686297,90.28316565,none
39.0550893,426.3939493,index
33.28888703,51.64687793,none
27.88458355,41.15883866,none
25.35448678,40.40297019,none
26.00576859,40.40297019,none
26.00576859,40.40297019,none
25.65443431,40.25232913,none
27.79838125,66.11316057,none
40.89193074,466.7593598,index
33.2302573,66.15171955,none
24.95495943,40.70257977,none
25.40472397,40.5030863,none
26.45467823,40.30260537,none
25.55484299,40.15158776,none
25.95476835,40.65279818,index
25.90945773,40.10112218,none
25.85826754,40.30260537,none
28.01338966,70.30896102,none
55.00818121,406.5381286,index
45.97064281,55.33714846,none
28.39982394,40.35281898,none
26.40454506,40,none
26.41022529,40.30260537,index
26.0115359,40,none
26.10363959,41.59206655,none
29,73.2379683,none
41.40410608,394.0623682,index
43.94030041,105.9160045,none
26.91282222,40.70257977,none
26.55466061,40.65279818,none
25.90945773,40.15158776,none
25.41653005,40.30260537,none
25.40472397,40.70380818,none
33.87329331,179.2697688,none
47.03243562,298.7348323,index
27.85767399,44.75823946,none
27.05642253,40.55305167,none
26.40454506,40.15158776,none
25.45486201,40.30260537,none
25.80310059,40.45305922,none
26.75350444,43.09930394,none
29.10068728,165.3834937,none
39.07620759,422.2782258,index
28.76369239,45.39107842,none
27.51363298,40.55305167,none
25.70408528,40.40297019,none
25.70992026,40.15158776,none
26.0115359,40.20199,none
27.77138815,52.92352974,none
36.07422903,324.4288057,index
37.43995192,89.38232487,none
26.07393334,41.10474425,none
25.70408528,40.15158776,none
26.0115359,40.30260537,none
26.15817272,40.60295556,index
26.30969403,40.30260537,none
26.30399209,40.25357127,none
26.25547562,44.9115798,none
37.42125065,278.3360379,index
42.54056887,195.4552378,none
27.7119108,41.28135172,none
26.1753701,40.55305167,none
26.00576859,40.55305167,none
25.56071204,40.40297019,none
25.55484299,40.15158776,none
26.06050652,46.75360949,none
26.26118809,52.81429731,none
28.38573585,220.1778826,none
55.6911124,355.3876756,index
36.29325006,45.82357472,none
27.68031792,40.75230055,none
25.45486201,40.15158776,none
25.75364052,40.30260537,none
25.90752786,40.30260537,none
25.70408528,40.5030863,index
26.10938529,40.40297019,none
26.05475005,40.30260537,none
26.05475005,40.15158776,none
24.96297258,40.30260537,none
25.51470164,40.55675036,none
26.81510768,61.81100226,none
42.60692432,373.6679676,index
35.01785259,111.9718715,none
28.34078333,40.75598116,none
27.00740639,40.15158776,none
26.15243774,40.30260537,none
26.61578479,40.45305922,none
25.61249695,47.53787963,none
29.5160973,122.4565229,none
52.77025677,353.6556235,index
44.6794136,46.27688408,none
26.40454506,40.15158776,none
25.90752786,40.30260537,none
24.90983741,40.45305922,index
25.40472397,40,none
27.21764134,53.49813081,none
27.98392396,55.84084527,none
45.14255199,346.1722837,index
43.06622807,50.25435305,none
28.96031768,40.40297019,none
26.25928407,40.15158776,none
26.70393229,40.60295556,index
25.16048489,40.30260537,none
26.15817272,40.40297019,index
26.05475005,40.050593,none
25.70603042,40.15158776,none
26.41022529,40.45305922,none
25.70408528,41.34428618,none
39.07364841,370.3869598,index
66.72443331,158.1134087,none
41.13696634,41.47830758,none
26.7591106,40.55305167,none
26.15817272,40,none
26.40454506,40.30260537,index
26.55466061,40.15158776,none
25.65833198,40.40297019,index
26.61014844,40.10112218,none
26.70580461,40.40297019,index
27.25344015,40.30260537,none
27.40437921,40.5030863,index
26.8598213,40.40297019,none
26.75350444,46.27958513,none
32.22964474,178.6421003,none
49.1828222,234.5109806,index
32.19860245,42.3160726,none
27.70920425,40.15158776,none
28.00535663,40.60295556,none
33.18734699,40.70257977,index
29.48982876,40.5030863,none
28.01249721,40.15158776,none
27.9553215,40.15158776,none
29.70858462,40.5030863,index
31.01612484,40.40297019,none
30.75467444,40.60295556,none
33.01969109,40.65279818,none
27.17627642,40.70257977,none
26.20686933,44.03464545,index
25.95476835,41.21286207,none
28.09181375,48.49690712,none
34.76636305,253.3418639,index
37.97828327,109.6004106,none
26.46034769,41.06032148,none
26.01730194,40.15158776,none
25.75946428,40.15158776,none
26.06626172,40.15158776,none
26.06050652,40.30260537,none
26.28782988,40.30260537,none
26.78899028,40.45305922,none
26.68613872,40.45305922,none
24.90180716,40.45305922,none
25.56266809,40.30260537,none
25.00599928,40.55305167,index
25.45486201,40.5030863,none
26.67395734,47.07334702,none
47.3518743,338.1100413,index
69.1509219,194.3001544,none
31.8959245,41.79533467,none
27.26444571,40.30260537,none
26.15243774,40.30260537,none
25.55484299,40.6066497,none
30.56386756,79.5411843,none
49.90140279,283.5977786,index
43.8178046,48.77909388,none
25.06691046,40.45305922,none
25.45486201,40.5030863,none
24.95095189,41.00365837,none
33.28513182,62.88918826,none
55.03408035,320.5183302,index
52.02403291,66.28687653,none
27.78578773,40.40297019,none
25.85826754,40.40297019,none
24.96096953,40.40297019,none
26.9351072,56.9469051,none
38.11626949,385.7173836,index
67.3360973,129.4617704,none
33.42154993,41.06032148,none
26.12470096,40.30260537,none
24.85457704,40,none
25.70408528,40.30260537,none
32.36587709,58.19493105,none
39.5512326,237.0714027,index
55.40758071,160.6371688,none
31.94135251,41.22620526,none
24.97899117,40.30260537,none
25.4106277,40.45305922,none
25.75946428,40.45305922,none
25.35448678,40.45676705,none
30.24566085,59.93329626,none
56.57428745,463.5086299,index
48.45668169,91.62450546,none
29.10326442,40.45305922,none
25.30414986,40.45305922,none
25.51666122,40.15158776,none
25.41653005,40.25232913,none
25.40472397,42.45527058,none
31.00725722,95.4232676,none
52.54379126,348.1076701,index
35.73233829,49.09633388,none
27.66495979,40.30260537,none
26.37517772,40.45305922,none
25.46075411,48.70061601,none
29.75567173,53.4537183,none
45.83503027,310.199049,index
63.76872274,78.49299332,none
29.58293427,40.80441153,none
25.21904043,40.55305167,none
