input1,input2,class
34.4034882,41.61009493,none
26.96015579,40.70257977,none
27.40437921,40.45305922,none
26.40454506,40.45305922,none
26.55466061,40.60295556,none
26.1074702,41.12298627,none
43.20011574,176.1617155,thumb
43.13930922,151.1906082,none
29.38792269,44.78057615,none
26.30969403,41.10231137,none
25.41653005,40.15158776,none
27.68483339,40.40297019,thumb
26.55466061,40.20199,none
26.50471656,40.15158776,none
26,40.15158776,none
26.65801943,49.60493927,none
41.19708728,173.22673,thumb
30.31501278,77.45547108,none
25.85826754,41.41497314,none
26.00576859,40.30260537,none
26.6045109,40.10112218,none
26.45467823,40.35281898,thumb
26.20305326,40.30260537,none
37.27532696,190.4003676,thumb
37.65700466,99.30659595,none
27.8549816,45.38446871,none
26.46034769,40.15158776,none
28.77412032,40.15158776,none
26.10938529,40.45305922,none
30.62025473,67.33386963,none
50.39642844,149.7921894,thumb
37.63841123,62.4615882,none
29.85129813,41.22256664,none
26.15817272,40,none
26.46034769,40.15158776,none
25.85246603,40.30260537,none
31.95074334,93.47753741,none
48.59269492,222.628053,thumb
41.49277045,95.12307817,none
27.99196313,46.00326075,none
26.6045109,41.20800893,none
26.15817272,40.55305167,none
25.76528672,40.20199,none
25.9566947,40.45305922,none
26.30969403,40.45305922,none
39.6364731,159.9685907,thumb
45.25870082,127.8845182,none
34.75701368,50.62953683,none
26.81231061,41.61490118,none
26.86540526,40.45305922,none
27.20661684,40.60295556,thumb
26.75350444,40.35281898,none
26.30399209,40.40297019,none
33.9425986,110.1787185,none
42.86723691,184.646825,thumb
29.73550067,68.60612218,none
26.47168298,42.24334267,none
25.96054699,40.25232913,none
26.55466061,40.25232913,none
26.1074702,40.45305922,none
26.15817272,40.45305922,none
30.88284313,111.6263858,none
43.23193264,160.7328529,thumb
37.32492465,66.96640949,none
26.26689932,41.20800893,none
25.75364052,40.40297019,none
26.6045109,40.35281898,none
26.65426795,40.60295556,none
25.81278753,41.15154918,none
30.00999833,104.2218787,none
37.13825521,144.1809627,thumb
28.54470179,48.86563209,none
25.65833198,40.85278448,none
26.06242506,40.15158776,none
25.70408528,40.10112218,none
26.30399209,40.65279818,thumb
26.65989497,40.15158776,none
26.25357119,40.60295556,none
26.55466061,51.29424919,none
40.09114615,175.3609135,thumb
53.50280366,106.5997186,none
29.54149624,44.2278193,none
26.40454506,40.55305167,none
27.30384588,40.55305167,none
25.90173739,40.5030863,none
24.85860012,40.45305922,none
25.60468707,40.55305167,none
26.25261892,54.75810442,none
33.90943821,166.1639251,thumb
39.47530874,85.134012,none
28.28073549,42.13668236,none
27.26077769,40.45305922,none
26.77031939,40.25232913,none
26.30399209,40.70257977,thumb
26.35431653,40.55305167,none
28.0624304,40.80441153,none
42.25813531,189.8529694,thumb
30.84558315,104.9990476,none
26.55466061,43.07319352,none
26.15243774,40.45305922,none
26.20877716,40.30260537,none
26.25357119,40.60295556,thumb
26.7591106,40.35281898,none
26.57348302,41.92970308,none
41.70551522,141.1853392,thumb
36.37925233,71.48741148,none
28.53506615,44.14294961,none
25.70408528,40.45305922,none
26.11321505,40.45305922,none
26.55466061,40.60295556,thumb
26.70954885,40.30260537,none
31.93900437,103.4439462,none
69.19284645,226.7619898,thumb
41.89570384,83.33456666,none
26.90167281,48.57725805,none
25.55484299,41.05666816,none
26.45467823,40.15158776,none
26.30399209,40.20199,none
26.95088125,40.70257977,none
26.55466061,43.39988479,none
29.80855582,114.5659199,none
36.00694377,168.7446295,thumb
27.80737312,50.17369829,none
25.65833198,41.67313283,none
26.30589288,40.45305922,none
26.35811071,40.30260537,none
26,40.30260537,none
26.05666901,40.75230055,none
26.25928407,40.85523222,none
43.2995381,116.5023605,none
45.51263561,167.7229859,thumb
32.65654605,55.45899386,none
25.45486201,41.05666816,none
25.65443431,40.30260537,none
25.85826754,41.97797041,thumb
26.15243774,40.15158776,none
25.50490149,40.75230055,none
25.60468707,40.75598116,none
32.19239041,89.32468864,none
40.15656858,120.6368517,thumb
29.13417238,50.6764245,none
26.15243774,40.5030863,none
25.70992026,40.30260537,none
26.15243774,40.30260537,none
25.45486201,40.65279818,none
24.95095189,41.63532154,none
27.47635347,55.18106559,none
36.97769598,150.2900529,thumb
31.36000638,62.5815468,none
29.02412789,41.00365837,none
26.36380094,40.35281898,none
26.01922366,40.60295556,thumb
26.41022529,40.30260537,none
25.55484299,40.5030863,thumb
25.85246603,40.40297019,none
26.0115359,40.15158776,none
30.8326126,95.17746582,none
40.61219029,148.2855354,thumb
26.85702888,48.15547736,none
26.00576859,40.35281898,none
25.70408528,40.15158776,none
25.70408528,40.15158776,none
25.85246603,40.45305922,none
26.30399209,40.45305922,none
26.6045109,40.60295556,none
26.8523742,42.6673177,none
33.98087698,78.51815077,none
37.83847249,162.8482422,thumb
29.21129918,69.52014097,none
25.85826754,46.92973471,none
26,41.35879592,none
25.70992026,40.65279818,none
25.66028059,41.15883866,none
40.69152246,142.8976907,none
36.40947679,156.85981,thumb
26.61766331,42.66614583,none
26.70954885,40.55305167,none
25.85246603,40.35281898,none
26.05666901,40.60295556,none
26.85795971,42.12600147,none
29.37856361,79.17922707,none
38.55969398,153.7353245,thumb
26.1753701,68.67532308,none
26.15817272,40.55428461,none
25.50490149,40.60295556,none
25.6105447,41.34610018,none
25.40472397,41.73966938,thumb
25.80310059,40.6066497,none
25.45486201,41.30254229,none
25.15253466,44.47639824,none
35.39208951,175.659614,thumb
28.80538144,81.73983117,none
25.85246603,44.70011186,none
25.2537126,41.61369967,none
25.55484299,41.05301451,none
25.71575393,40.15158776,none
26,40.30260537,none
26.45467823,40.70257977,none
27.32764168,45.90533738,none
36.65378562,183.9983696,thumb
26.76471558,79.6178372,none
26.35811071,41.5174662,none
25.65443431,40.70257977,none
25.85246603,40.40297019,none
26.30399209,40.70626487,none
25.60663976,41,none
25.35843055,42.06007608,none
31.39904457,117.5057445,none
31.5705559,166.1043347,thumb
25.85246603,53.33901011,none
25.8069758,41.00121949,none
26.35431653,40.30260537,none
26.15243774,41.00365837,none
25.81278753,42.45409285,thumb
26.35431653,41.76302192,none
30.31501278,41.30980513,none
45.51043836,44.89209284,none
43.7407133,101.6966076,none
41.19951456,129.3528121,thumb
29.1779026,47.99635403,none
27.7055951,42.23624036,none
26.71516423,41.70611466,none
27.65772948,41.86585721,thumb
26.90724809,41.55297823,none
26.0115359,40.61034351,none
26.15243774,43.6663486,none
27.52180953,66.97872797,none
40.25046584,144.39304,thumb
27.3367884,47.25780359,none
26.05666901,40.85523222,none
26.15817272,41.05301451,thumb
26.0115359,40.45305922,none
26.00576859,40.45305922,none
26.15243774,40.30260537,none
26,44.21933966,thumb
25.70408528,43.10452412,none
33.94038892,136.3420331,thumb
33.96027091,86.7628953,none
26.33248944,41.10474425,none
25.85246603,40.25232913,none
25.30414986,40.20199,none
25.30414986,40.75230055,thumb
25.30414986,40.30260537,none
24.37108943,43.22788452,none
32.69556545,111.6492275,none
31.09179956,114.6492477,thumb
25.40472397,42.93192285,none
26.15817272,40.45305922,none
26.00576859,40.15158776,none
25.75364052,40.5030863,thumb
25.82053446,40.40297019,none
25.56071204,40.75230055,none
25.65833198,43.35896678,none
33.05979431,96.99329874,none
40.14785175,158.9503067,thumb
26.6045109,46.18711942,none
25.60663976,40.55305167,none
25.81278753,40.45305922,none
25.15253466,40.5030863,none
25.65443431,41.00365837,none
25.70408528,42.04997027,none
28.6487347,61.20947639,none
34.47752891,135.266219,thumb
29.33939331,66.56575696,none
27.03331278,40.60418698,none
26.50471656,40.70257977,thumb
25.40472397,40.15158776,none
25.25965162,40.75230055,thumb
25.50490149,40.60295556,none
25.31007704,40.45305922,none
25.95476835,46.76644096,none
50.53662039,110.6275282,thumb
34.67491889,70.7071425,none
37.9861817,41.76421914,none
30.12059096,40.30260537,none
27.17443652,40.60295556,none
26.30399209,40.77070026,none
25.65443431,41.97797041,none
28.30106005,99.36347417,none
32.26220699,112.3763765,thumb
27.96694477,43.06622807,none
27.44266751,40.30260537,none
26.96571898,40.45305922,thumb
25.30414986,40.15158776,none
25.30414986,40.40297019,none
24.71639132,40.85156056,none
25.12767399,50.22598929,none
37.70941527,109.821446,thumb
27.40164229,47.37457124,none
25.96247292,40.70257977,none
25.31007704,40.45305922,none
26.00576859,40.5030863,thumb
25.70992026,40.40297019,none
25.70992026,40.55305167,none
26.02883017,70.940468,none
43.36819111,145.7060397,thumb
36.22361108,50.34679732,none
29.22670012,41.16977046,none
27.11825953,40.25232913,none
25.75364052,40.55305167,none
26,40.80196074,thumb
25.35448678,40.45305922,none
25.45486201,42.34501151,none
44.16050271,174.8639471,thumb
40.07430598,144.8390486,none
29.95162767,46.21147044,none
26.55466061,40.5030863,none
26.65989497,40.60295556,thumb
26.6045109,40.45305922,none
26.45467823,40.45305922,none
26.6045109,40.90110023,none
26.95180884,79.67245446,none
57.218878,188.7307606,thumb
39.37638886,78.35113273,none
32.84204622,41.35879592,none
29.47456531,40.75598116,none
26.76471558,40.15158776,none
26.6045109,40.15158776,none
26.40454506,40.65279818,none
26.15434954,41.46745712,none
47.12430371,172.4194015,thumb
51.42616066,119.3641487,none
35.34897453,43.7681391,none
28.48596145,40.85156056,none
27.10719462,40.050593,none
26.56219117,40.30260537,none
25.4106277,40.90843434,none
29.27370834,88.00426126,none
42.92435206,142.2105833,thumb
34.1101158,50.5197981,none
27.90698837,40.90232267,none
28.7419554,40.40297019,none
26.95459145,40.55305167,none
26.15243774,40.55305167,none
25.85826754,40.85156056,none
29.85381048,103.7920999,none
45.18406799,145.7561319,thumb
40.79583312,52.41850818,none
31.42849026,42.99476712,none
28.48069522,41.15154918,none
26.50848921,41,none
25.6105447,40.45305922,none
26.00576859,40.95057997,none
26.57348302,52.25466486,none
51.81216073,189.97513,thumb
43.17580341,119.0693075,none
30.8374772,47.57572911,none
26.96571898,41.35516896,none
24.70425065,40.5030863,none
23.70653918,40.40297019,none
23.61143791,40.15158776,none
24.81934729,40.75230055,none
39.93244295,101.1832496,none
60.32122346,146.9488006,thumb
34.71166951,60.89170715,none
27.50454508,42.53704268,none
26.25357119,40.45305922,none
27.78038877,40.30260537,none
31.12153595,40.90476745,none
37.7789624,169.6057192,thumb
43.6766528,133.370349,none
28.91452922,50.31997615,none
30.72539666,40.75598116,none
26.40454506,40.75230055,none
25.60663976,40.60295556,none
26.15243774,40.40297019,none
25.65833198,43.15147738,none
37.12007543,162.8319686,thumb
35.28455753,106.4654874,none
29.50508431,49.21940674,none
26.11512971,40.70257977,none
25.90173739,40.60295556,none
25.85246603,41.10596064,thumb
25.76140524,40.40297019,none
30.20182114,93.30835975,none
36.46916506,138.606818,thumb
31.66070119,75.47251155,none
28.58058782,41.4602219,none
26.96571898,40.35281898,none
25.85440001,40.75230055,thumb
26.55466061,40.40297019,none
26.25357119,40.65279818,none
28.61380786,111.8042933,none
38.47466699,154.4100062,thumb
31.63068131,82.28395955,none
26.41022529,41.51264867,none
26.70393229,40.60295556,none
25.55484299,40.35281898,none
26.10938529,40.70626487,none
25.6105447,41.30617387,none
26.91282222,53.74476719,none
37.22432001,136.993978,thumb
36.88224505,119.8709723,none
31.5349013,46.54782487,none
27.61159177,41.33158598,none
26.9183952,41.2043687,none
25.70408528,40.35281898,none
25.85826754,40.85523222,none
29.51270913,111.253764,none
41.52168108,129.1814615,thumb
31.05559531,59.24989451,none
26.00576859,41.60648988,none
26.46034769,40.80196074,none
25.55484299,40.60295556,none
25.70992026,40.25232913,none
26.15243774,41.63532154,none
36.04302984,79.48175891,none
63.87800874,158.8696006,thumb
39.51898278,72.79526083,none
32.45381334,41.05666816,none
27.06011826,40.70257977,none
25.95476835,41.30254229,thumb
26.65426795,41.00365837,none
25.86986664,42.16218685,none
25.2537126,44.57802149,none
56.58445016,135.9213008,none
52.65548404,136.3724679,thumb
29.1427521,44.83692675,none
26.41022529,40.55305167,none
26.55466061,40.85523222,thumb
25.86406774,40.55305167,none
26,41,thumb
26,40.55305167,none
25.35843055,40.85156056,none
31.05237511,75.89433444,none
47.62299865,178.3894616,thumb
32.94920333,80.13644614,none
26.9183952,44.02385717,none
25.70992026,42.63097465,none
26.30399209,41.96129169,none
25.70408528,41.15154918,none
25.4106277,40.80441153,none
24.85256526,41.65633205,none
25.31007704,41.75943007,none
67.82993439,110.9179877,none
55.91958512,136.8491871,thumb
28.61468155,47.97812001,none
28.29045776,42.36921052,none
29.52541278,41,none
25.80891319,40.25232913,none
25.60468707,41.10474425,thumb
26.30969403,40.90232267,none
25.40472397,40.70257977,none
25.85246603,44.27075784,none
42.33438319,144.5615786,thumb
32.72155253,105.6023201,none
25.96054699,43.29376399,none
26.96015579,41.60648988,none
28.44819854,41,none
25.96054699,40.65525796,none
25.85246603,42.32434288,none
25.9566947,49.19857722,none
25.75946428,68.39188548,none
36.82797849,139.172914,thumb
32.87780406,107.8246261,none
26.51980392,43.46837931,none
25.60468707,41.80908992,none
26.60639021,41.25227266,none
26.40454506,40.45305922,none
25.2537126,40.60295556,none
26.26404386,60.73508047,none
47.87744772,175.3332541,thumb
35.18025014,73.44725999,none
30.12971955,41.31343607,none
29.43976902,40.60295556,none
28.67838908,41.10596064,none
25.40669203,41.15519408,thumb
25.45486201,40.75230055,none
26.00576859,40.88581661,none
34.73686802,129.8223787,thumb
31.94683083,107.0385445,none
29.0370453,44.0834436,none
26.46223724,41.16248292,none
26.06050652,40.85523222,none
25.45486201,41,none
25.35448678,41.30254229,thumb
25.70408528,40.90476745,none
27.25068806,57.53086128,none
47.70324937,154.0196416,thumb
36.3352446,93.23733158,none
28.475428,42.17048731,none
29.05339911,40.70257977,none
27.02221308,40.60295556,none
26.30969403,40.45305922,none
26.15243774,43.29376399,none
27.23416971,56.26322067,none
30.92086674,133.5542961,thumb
29.71447459,114.4305466,none
27.20661684,43.69267673,none
27.73084925,41.05057856,none
27.18731322,40.55305167,none
25.55484299,40.75230055,none
26.10172408,40.75230055,none
26.05091169,42.11175608,none
35.86990382,143.9008339,thumb
33.67937054,98.04565263,none
26.82536113,42.33438319,none
27.06011826,40.75598116,none
26.90724809,40.20199,none
26.2202212,40.85156056,thumb
26.25357119,40.55305167,none
25.75364052,40.25232913,none
25.86020108,41.81686263,none
34.26879047,111.4414645,none
38.75306439,146.8281308,thumb
27.82175408,50.49306883,none
26.06050652,41.90465368,none
26.61014844,40.5030863,none
26.80858072,40.45305922,none
26.56595566,40.45305922,none
25.30414986,40.15158776,none
26.10363959,42.58109909,none
27.87651341,85.38237523,none
31.87083306,133.291035,thumb
27.08228203,51.65559021,none
25.85826754,41.10474425,none
25.02398849,40.70380818,none
25.31007704,40.45305922,none
25.30414986,40.85156056,none
25.45486201,41.91181218,none
25.42439773,42.68313484,none
36.52328025,120.7290354,thumb
30.49262206,75.92167016,none
25.47253423,41.51264867,none
