0103,0024,0036
0165,0024,0036
0165,0046,0036
0165,0046,0344
0234,0046,0344
0234,0305,0344
0234,0305,0823
0423,0305,0823
0423,0395,0823
0423,0395,0378
0248,0395,0378
0248,0118,0378
0248,0118,0126
0145,0118,0126
0145,0109,0126
0145,0109,0057
0116,0109,0057
0116,0104,0057
0116,0104,0043
0115,0104,0043
0115,0069,0043
0115,0069,0040
0111,0069,0040
0111,0038,0040
0111,0038,0038
0097,0038,0038
0097,0020,0038
0097,0020,0038
0098,0020,0038
0098,0016,0038
0098,0016,0037
0107,0016,0037
0107,0016,0037
0107,0016,0038
0100,0016,0038
0100,0016,0038
0100,0016,0038
0094,0016,0038
0094,0017,0038
0094,0017,0037
0104,0017,0037
0104,0019,0037
0104,0019,0038
0105,0019,0038
0105,0017,0038
0105,0017,0038
0095,0017,0038
0095,0020,0038
0095,0020,0065
0161,0020,0065
0161,0041,0065
0161,0041,0122
0495,0041,0122
0495,0567,0122
0495,0567,0469
0272,0567,0469
0272,0169,0469
0272,0169,0139
0146,0169,0139
0146,0112,0139
0146,0112,0059
0137,0112,0059
0137,0176,0059
0137,0176,0044
0134,0176,0044
0134,0182,0044
0134,0182,0040
0122,0182,0040
0122,0173,0040
0122,0173,0039
0126,0173,0039
0126,0165,0039
0126,0165,0038
0131,0165,0038
0131,0146,0038
0131,0146,0038
0115,0146,0038
0115,0114,0038
0115,0114,0038
0109,0114,0038
0109,0086,0038
0109,0086,0037
0114,0086,0037
0114,0059,0037
0114,0059,0038
0107,0059,0038
0107,0040,0038
0107,0040,0038
0096,0040,0038
0096,0026,0038
0096,0026,0037
0113,0026,0037
0113,0027,0037
0113,0027,0156
0214,0027,0156
0214,0119,0156
0214,0119,0309
0415,0119,0309
0415,0419,0309
0415,0419,0331
0245,0419,0331
0245,0137,0331
0245,0137,0130
0154,0137,0130
0154,0113,0130
0154,0113,0064
0129,0113,0064
0129,0097,0064
0129,0097,0053
0108,0097,0053
0108,0066,0053
0108,0066,0042
0110,0066,0042
0110,0046,0042
0110,0046,0039
0110,0046,0039
0110,0038,0039
0110,0038,0038
0097,0038,0038
0097,0027,0038
0097,0027,0038
0098,0027,0038
0098,0021,0038
0098,0021,0037
0107,0021,0037
0107,0016,0037
0107,0016,0043
0100,0016,0043
0100,0015,0043
0100,0015,0037
0097,0015,0037
0097,0014,0037
0097,0014,0036
0104,0014,0036
0104,0015,0036
0104,0015,0037
0104,0015,0037
0104,0017,0037
0104,0017,0037
0096,0017,0037
0096,0027,0037
0096,0027,0057
0341,0027,0057
0341,0118,0057
0341,0118,0500
0606,0118,0500
0606,0490,0500
0606,0490,0632
0348,0490,0632
0348,0306,0632
0348,0306,0225
0181,0306,0225
0181,0085,0225
0181,0085,0079
0132,0085,0079
0132,0079,0079
0132,0079,0047
0116,0079,0047
0116,0060,0047
0116,0060,0040
0099,0060,0040
0099,0032,0040
0099,0032,0039
0103,0032,0039
0103,0019,0039
0103,0019,0038
0107,0019,0038
0107,0016,0038
0107,0016,0038
0097,0016,0038
0097,0021,0038
0097,0021,0038
0096,0021,0038
0096,0023,0038
0096,0023,0038
0107,0023,0038
0107,0025,0038
0107,0025,0036
0104,0025,0036
0104,0031,0036
0104,0031,0037
0095,0031,0037
0095,0030,0037
0095,0030,0056
0141,0030,0056
0141,0042,0056
0141,0042,0138
0154,0042,0138
0154,0247,0138
0154,0247,0442
0355,0247,0442
0355,0428,0442
0355,0428,0296
0213,0428,0296
0213,0134,0296
0213,0134,0100
0138,0134,0100
0138,0066,0100
0138,0066,0050
0113,0066,0050
0113,0053,0050
0113,0053,0041
0099,0053,0041
0099,0030,0041
0099,0030,0039
0105,0030,0039
0105,0019,0039
0105,0019,0038
0106,0019,0038
0106,0015,0038
0106,0015,0038
0095,0015,0038
0095,0015,0038
0095,0015,0038
0097,0015,0038
0097,0015,0038
0097,0015,0038
0107,0015,0038
0107,0015,0038
0107,0015,0037
0100,0015,0037
0100,0016,0037
0100,0016,0037
0094,0016,0037
0094,0016,0037
0094,0016,0037
0108,0016,0037
0108,0028,0037
0108,0028,0153
0388,0028,0153
0388,0119,0153
0388,0119,0405
0526,0119,0405
0526,0658,0405
0526,0658,0624
0355,0658,0624
0355,0280,0624
0355,0280,0183
0188,0280,0183
0188,0082,0183
0188,0082,0076
0125,0082,0076
0125,0068,0076
0125,0068,0049
0107,0068,0049
0107,0060,0049
0107,0060,0041
0112,0060,0041
0112,0051,0041
0112,0051,0039
0108,0051,0039
0108,0036,0039
0108,0036,0038
0096,0036,0038
0096,0025,0038
0096,0025,0038
0102,0025,0038
0102,0022,0038
0102,0022,0038
0107,0022,0038
0107,0020,0038
0107,0020,0038
0097,0020,0038
0097,0022,0038
0097,0022,0038
0097,0022,0038
0097,0023,0038
0097,0023,0038
0106,0023,0038
0106,0020,0038
0106,0020,0037
0102,0020,0037
0102,0018,0037
0102,0018,0038
0107,0018,0038
0107,0058,0038
0107,0058,0057
0304,0058,0057
0304,0131,0057
0304,0131,0590
0411,0131,0590
0411,0663,0590
0411,0663,0768
0404,0663,0768
0404,0334,0768
0404,0334,0263
0214,0334,0263
0214,0148,0263
0214,0148,0100
0161,0148,0100
0161,0225,0100
0161,0225,0053
0146,0225,0053
0146,0240,0053
0146,0240,0041
0133,0240,0041
0133,0220,0041
0133,0220,0039
0137,0220,0039
0137,0186,0039
0137,0186,0038
0130,0186,0038
0130,0149,0038
0130,0149,0037
0114,0149,0037
0114,0118,0037
0114,0118,0037
0112,0118,0037
0112,0087,0037
0112,0087,0037
0116,0087,0037
0116,0063,0037
0116,0063,0037
0103,0063,0037
0103,0031,0037
0103,0031,0037
0098,0031,0037
0098,0040,0037
0098,0040,0051
0205,0040,0051
0205,0101,0051
0205,0101,0327
0389,0101,0327
0389,0439,0327
0389,0439,0729
0386,0439,0729
0386,0421,0729
0386,0421,0255
0212,0421,0255
0212,0146,0255
0212,0146,0081
0135,0146,0081
0135,0051,0081
0135,0051,0048
0107,0051,0048
0107,0046,0048
0107,0046,0041
0100,0046,0041
0100,0033,0041
0100,0033,0039
0107,0033,0039
0107,0018,0039
0107,0018,0038
0103,0018,0038
0103,0020,0038
0103,0020,0038
0095,0020,0038
0095,0024,0038
0095,0024,0037
0103,0024,0037
0103,0031,0037
0103,0031,0037
0108,0031,0037
0108,0031,0037
0108,0031,0037
0099,0031,0037
0099,0034,0037
0099,0034,0037
0098,0034,0037
0098,0032,0037
0098,0032,0038
0111,0032,0038
0111,0055,0038
0111,0055,0041
0112,0055,0041
0112,0057,0041
0112,0057,0140
0220,0057,0140
0220,0138,0140
0220,0138,0799
0473,0138,0799
0473,0528,0799
0473,0528,0343
0273,0528,0343
0273,0233,0343
0273,0233,0114
0147,0233,0114
0147,0117,0114
0147,0117,0053
0128,0117,0053
0128,0159,0053
0128,0159,0044
0135,0159,0044
0135,0161,0044
0135,0161,0040
0122,0161,0040
0122,0135,0040
0122,0135,0039
0112,0135,0039
0112,0115,0039
0112,0115,0038
0119,0115,0038
0119,0099,0038
0119,0099,0038
0116,0099,0038
0116,0087,0038
0116,0087,0038
0105,0087,0038
0105,0074,0038
0105,0074,0038
0108,0074,0038
0108,0067,0038
0108,0067,0038
0114,0067,0038
0114,0053,0038
0114,0053,0038
0122,0053,0038
0122,0053,0038
0122,0053,0079
0348,0053,0079
0348,0414,0079
0348,0414,0514
0286,0414,0514
0286,0286,0514
0286,0286,0164
0165,0286,0164
0165,0092,0164
0165,0092,0064
0120,0092,0064
0120,0101,0064
0120,0101,0044
0119,0101,0044
0119,0115,0044
0119,0115,0039
0122,0115,0039
0122,0100,0039
0122,0100,0038
0107,0100,0038
0107,0074,0038
0107,0074,0038
0104,0074,0038
0104,0059,0038
0104,0059,0038
0113,0059,0038
0113,0051,0038
0113,0051,0038
0108,0051,0038
0108,0058,0038
0108,0058,0037
0100,0058,0037
0100,0056,0037
0100,0056,0038
0108,0056,0038
0108,0057,0038
0108,0057,0038
0116,0057,0038
0116,0048,0038
0116,0048,0135
0181,0048,0135
0181,0153,0135
0181,0153,0156
0357,0153,0156
0357,0377,0156
0357,0377,0277
0206,0377,0277
0206,0136,0277
0206,0136,0088
0129,0136,0088
0129,0082,0088
0129,0082,0049
0110,0082,0049
0110,0094,0049
0110,0094,0041
0116,0094,0041
0116,0085,0041
0116,0085,0038
0114,0085,0038
0114,0064,0038
0114,0064,0038
0101,0064,0038
0101,0046,0038
0101,0046,0037
0102,0046,0037
0102,0031,0037
0102,0031,0037
0108,0031,0037
0108,0020,0037
0108,0020,0037
0099,0020,0037
0099,0016,0037
0099,0016,0037
0095,0016,0037
0095,0015,0037
0095,0015,0038
0105,0015,0038
0105,0014,0038
0105,0014,0038
0122,0014,0038
0122,0024,0038
0122,0024,0070
0112,0024,0070
0112,0021,0070
0112,0021,0056
0114,0021,0056
0114,0027,0056
0114,0027,0150
0207,0027,0150
0207,0108,0150
0207,0108,0404
0628,0108,0404
0628,0617,0404
0628,0617,0538
0318,0617,0538
0318,0276,0538
0318,0276,0137
0169,0276,0137
0169,0076,0137
0169,0076,0058
0118,0076,0058
0118,0039,0058
0118,0039,0042
0099,0039,0042
0099,0030,0042
0099,0030,0039
0105,0030,0039
0105,0042,0039
0105,0042,0039
0111,0042,0039
0111,0046,0039
0111,0046,0038
0098,0046,0038
0098,0031,0038
0098,0031,0037
0099,0031,0037
0099,0024,0037
0099,0024,0038
0108,0024,0038
0108,0024,0038
0108,0024,0038
0101,0024,0038
0101,0020,0038
0101,0020,0038
0095,0020,0038
0095,0017,0038
0095,0017,0037
0104,0017,0037
0104,0019,0037
0104,0019,0038
0105,0019,0038
0105,0018,0038
0105,0018,0037
0098,0018,0037
0098,0024,0037
0098,0024,0153
0249,0024,0153
0249,0132,0153
0249,0132,0254
0515,0132,0254
0515,0613,0254
0515,0613,0581
0307,0613,0581
0307,0227,0581
0307,0227,0146
0152,0227,0146
0152,0078,0146
0152,0078,0059
0127,0078,0059
0127,0102,0059
0127,0102,0043
0123,0102,0043
0123,0130,0043
0123,0130,0039
0112,0130,0039
0112,0116,0039
0112,0116,0039
0115,0116,0039
0115,0100,0039
0115,0100,0044
0122,0100,0044
0122,0102,0044
0122,0102,0039
0110,0102,0039
0110,0085,0039
0110,0085,0038
0105,0085,0038
0105,0072,0038
0105,0072,0039
0114,0072,0039
0114,0064,0039
0114,0064,0038
0110,0064,0038
0110,0068,0038
0110,0068,0038
0103,0068,0038
0103,0078,0038
0103,0078,0075
0236,0078,0075
0236,0157,0075
0236,0157,0187
0538,0157,0187
0538,0616,0187
0538,0616,0585
0296,0616,0585
0296,0178,0585
0296,0178,0161
0165,0178,0161
0165,0192,0161
0165,0192,0062
0160,0192,0062
0160,0300,0062
0160,0300,0046
0157,0300,0046
0157,0315,0046
0157,0315,0039
0145,0315,0039
0145,0266,0039
0145,0266,0038
0141,0266,0038
0141,0207,0038
0141,0207,0038
0132,0207,0038
0132,0139,0038
0132,0139,0038
0109,0139,0038
0109,0071,0038
0109,0071,0038
0103,0071,0038
0103,0028,0038
0103,0028,0037
0107,0028,0037
0107,0031,0037
0107,0031,0038
0104,0031,0038
0104,0057,0038
0104,0057,0038
0115,0057,0038
0115,0105,0038
0115,0105,0109
0157,0105,0109
0157,0064,0109
0157,0064,0141
0411,0064,0141
0411,0500,0141
0411,0500,0328
0234,0500,0328
0234,0268,0328
0234,0268,0096
0144,0268,0096
0144,0075,0096
0144,0075,0049
0120,0075,0049
0120,0055,0049
0120,0055,0040
0106,0055,0040
0106,0061,0040
0106,0061,0039
0103,0061,0039
0103,0066,0039
0103,0066,0038
0114,0066,0038
0114,0070,0038
0114,0070,0038
0109,0070,0038
0109,0053,0038
0109,0053,0038
0097,0053,0038
0097,0029,0038
0097,0029,0038
0102,0029,0038
0102,0019,0038
0102,0019,0038
0106,0019,0038
0106,0016,0038
0106,0016,0038
0096,0016,0038
0096,0015,0038
0096,0015,0038
0097,0015,0038
0097,0014,0038
0097,0014,0038
0105,0014,0038
0105,0021,0038
0105,0021,0038
0126,0021,0038
0126,0046,0038
0126,0046,0092
0351,0046,0092
0351,0446,0092
0351,0446,0427
0243,0446,0427
0243,0188,0427
0243,0188,0119
0149,0188,0119
0149,0111,0119
0149,0111,0056
0122,0111,0056
0122,0157,0056
0122,0157,0043
0126,0157,0043
0126,0164,0043
0126,0164,0041
0132,0164,0041
0132,0155,0041
0132,0155,0042
0124,0155,0042
0124,0152,0042
0124,0152,0043
0118,0152,0043
0118,0142,0043
0118,0142,0042
0130,0142,0042
0130,0153,0042
0130,0153,0045
0132,0153,0045
0132,0162,0045
0132,0162,0045
0121,0162,0045
0121,0169,0045
0121,0169,0041
0126,0169,0041
0126,0163,0041
0126,0163,0040
0131,0163,0040
0131,0153,0040
0131,0153,0042
0123,0153,0042
0123,0152,0042
0123,0152,0071
0148,0152,0071
0148,0174,0071
0148,0174,0150
0431,0174,0150
0431,0472,0150
0431,0472,0377
0231,0472,0377
0231,0143,0377
0231,0143,0104
0143,0143,0104
0143,0182,0104
0143,0182,0053
0140,0182,0053
0140,0230,0053
0140,0230,0042
0147,0230,0042
0147,0246,0042
0147,0246,0039
0140,0246,0039
0140,0248,0039
0140,0248,0038
0135,0248,0038
0135,0223,0038
0135,0223,0038
0141,0223,0038
0141,0203,0038
0141,0203,0038
0134,0203,0038
0134,0191,0038
0134,0191,0040
0125,0191,0040
0125,0181,0040
0125,0181,0040
0130,0181,0040
0130,0166,0040
0130,0166,0038
0130,0166,0038
0130,0151,0038
0130,0151,0038
0116,0151,0038
0116,0135,0038
0116,0135,0038
0117,0135,0038
0117,0138,0038
0117,0138,0038
0129,0138,0038
0129,0154,0038
0129,0154,0038
0127,0154,0038
0127,0192,0038
0127,0192,0039
0131,0192,0039
0131,0236,0039
0131,0236,0058
0229,0236,0058
0229,0299,0058
0229,0299,0223
0525,0299,0223
0525,0649,0223
0525,0649,0600
0321,0649,0600
0321,0259,0600
0321,0259,0151
0196,0259,0151
0196,0266,0151
0196,0266,0095
0191,0266,0095
0191,0329,0095
0191,0329,0094
0189,0329,0094
0189,0357,0094
0189,0357,0098
0193,0357,0098
0193,0358,0098
0193,0358,0099
0194,0358,0099
0194,0324,0099
0194,0324,0088
0176,0324,0088
0176,0283,0088
0176,0283,0069
0152,0283,0069
0152,0243,0069
0152,0243,0060
0148,0243,0060
0148,0210,0060
0148,0210,0052
0142,0210,0052
0142,0185,0052
0142,0185,0044
0127,0185,0044
0127,0165,0044
0127,0165,0045
0123,0165,0045
0123,0156,0045
0123,0156,0041
0131,0156,0041
0131,0159,0041
0131,0159,0039
0125,0159,0039
0125,0151,0039
0125,0151,0038
0117,0151,0038
0117,0162,0038
0117,0162,0038
0127,0162,0038
0127,0168,0038
0127,0168,0038
0135,0168,0038
0135,0197,0038
0135,0197,0069
0163,0197,0069
0163,0258,0069
0163,0258,0361
0332,0258,0361
0332,0425,0361
0332,0425,0229
0206,0425,0229
0206,0239,0229
0206,0239,0079
0158,0239,0079
0158,0284,0079
0158,0284,0046
0149,0284,0046
0149,0309,0046
0149,0309,0041
0157,0309,0041
0157,0285,0041
0157,0285,0042
0155,0285,0042
0155,0267,0042
0155,0267,0041
0140,0267,0041
0140,0265,0041
0140,0265,0038
0149,0265,0038
0149,0281,0038
0149,0281,0041
0154,0281,0041
0154,0259,0041
0154,0259,0038
0139,0259,0038
0139,0218,0038
0139,0218,0038
0131,0218,0038
0131,0229,0038
0131,0229,0038
0144,0229,0038
0144,0245,0038
0144,0245,0038
0146,0245,0038
0146,0252,0038
0146,0252,0038
0135,0252,0038
0135,0248,0038
0135,0248,0038
0153,0248,0038
0153,0233,0038
0153,0233,0072
0155,0233,0072
0155,0144,0072
0155,0144,0064
0120,0144,0064
0120,0089,0064
0120,0089,0042
0113,0089,0042
0113,0140,0042
0113,0140,0039
0135,0140,0039
0135,0224,0039
0135,0224,0038
0143,0224,0038
0143,0246,0038
0143,0246,0038
0136,0246,0038
0136,0254,0038
0136,0254,0038
0146,0254,0038
0146,0266,0038
0146,0266,0042
0156,0266,0042
0156,0269,0042
0156,0269,0044
0144,0269,0044
0144,0266,0044
0144,0266,0044
0142,0266,0044
0142,0249,0044
0142,0249,0041
0146,0249,0041
0146,0222,0041
0146,0222,0040
0136,0222,0040
0136,0205,0040
0136,0205,0037
0126,0205,0037
0126,0208,0037
0126,0208,0038
0139,0208,0038
0139,0247,0038
0139,0247,0038
0147,0247,0038
0147,0243,0038
0147,0243,0039
0136,0243,0039
0136,0239,0039
0136,0239,0038
0137,0239,0038
0137,0232,0038
0137,0232,0039
0143,0232,0039
0143,0219,0039
0143,0219,0039
0132,0219,0039
0132,0180,0039
0132,0180,0038
0122,0180,0038
0122,0176,0038
0122,0176,0038
0131,0176,0038
0131,0173,0038
0131,0173,0052
0141,0173,0052
0141,0299,0052
0141,0299,0330
0215,0299,0330
0215,0213,0330
0215,0213,0129
0139,0213,0129
0139,0077,0129
0139,0077,0061
0128,0077,0061
0128,0102,0061
0128,0102,0050
0127,0102,0050
0127,0169,0050
0127,0169,0047
0127,0169,0047
0127,0213,0047
0127,0213,0041
0140,0213,0041
0140,0221,0041
0140,0221,0040
0141,0221,0040
0141,0216,0040
0141,0216,0039
0128,0216,0039
0128,0207,0039
0128,0207,0038
0132,0207,0038
0132,0196,0038
0132,0196,0038
0140,0196,0038
0140,0209,0038
0140,0209,0038
0137,0209,0038
0137,0244,0038
0137,0244,0039
0137,0244,0039
0137,0256,0039
0137,0256,0040
0146,0256,0040
0146,0243,0040
0146,0243,0039
0145,0243,0039
0145,0238,0039
0145,0238,0046
0133,0238,0046
0133,0223,0046
0133,0223,0039
0136,0223,0039
0136,0206,0039
0136,0206,0059
0173,0206,0059
0173,0254,0059
0173,0254,0100
0502,0254,0100
0502,0708,0100
0502,0708,0523
0291,0708,0523
0291,0188,0523
0291,0188,0134
0170,0188,0134
0170,0109,0134
0170,0109,0081
0146,0109,0081
0146,0151,0081
0146,0151,0072
0138,0151,0072
0138,0183,0072
0138,0183,0071
0141,0183,0071
0141,0194,0071
0141,0194,0050
0140,0194,0050
0140,0186,0050
0140,0186,0043
0125,0186,0043
0125,0163,0043
0125,0163,0039
0120,0163,0039
0120,0145,0039
0120,0145,0040
0128,0145,0040
0128,0139,0040
0128,0139,0039
0122,0139,0039
0122,0130,0039
0122,0130,0038
0110,0130,0038
0110,0106,0038
0110,0106,0038
0114,0106,0038
0114,0092,0038
0114,0092,0039
0119,0092,0039
0119,0096,0039
0119,0096,0038
0111,0096,0038
0111,0111,0038
0111,0111,0038
0116,0111,0038
0116,0152,0038
0116,0152,0040
0134,0152,0040
0134,0205,0040
0134,0205,0038
0136,0205,0038
0136,0230,0038
0136,0230,0036
0217,0230,0036
0217,0258,0036
0217,0258,0206
0423,0258,0206
0423,0505,0206
0423,0505,0692
0348,0505,0692
0348,0243,0692
0348,0243,0195
0181,0243,0195
0181,0120,0195
0181,0120,0111
0158,0120,0111
0158,0168,0111
0158,0168,0103
0169,0168,0103
0169,0197,0103
0169,0197,0104
0160,0197,0104
0160,0186,0104
0160,0186,0091
0139,0186,0091
0139,0135,0091
0139,0135,0069
0135,0135,0069
0135,0094,0069
0135,0094,0071
0129,0094,0071
0129,0057,0071
0129,0057,0066
0119,0057,0066
0119,0036,0066
0119,0036,0076
0113,0036,0076
0113,0019,0076
0113,0019,0066
0122,0019,0066
0122,0022,0066
0122,0022,0068
0116,0022,0068
0116,0036,0068
0116,0036,0066
0106,0036,0066
0106,0027,0066
0106,0027,0056
0110,0027,0056
0110,0018,0056
0110,0018,0095
0197,0018,0095
0197,0141,0095
0197,0141,0169
0477,0141,0169
0477,0586,0169
0477,0586,0498
0272,0586,0498
0272,0158,0498
0272,0158,0148
0185,0158,0148
0185,0184,0148
0185,0184,0114
0183,0184,0114
0183,0231,0114
0183,0231,0118
0164,0231,0118
0164,0193,0118
0164,0193,0096
0145,0193,0096
0145,0074,0096
0145,0074,0084
0136,0074,0084
0136,0090,0084
0136,0090,0078
0142,0090,0078
0142,0208,0078
0142,0208,0086
0161,0208,0086
0161,0328,0086
0161,0328,0057
0180,0328,0057
0180,0436,0057
0180,0436,0044
0188,0436,0044
0188,0482,0044
0188,0482,0044
0188,0482,0044
0188,0464,0044
0188,0464,0045
0192,0464,0045
0192,0418,0045
0192,0418,0041
0178,0418,0041
0178,0358,0041
0178,0358,0041
0151,0358,0041
0151,0266,0041
0151,0266,0042
0173,0266,0042
0173,0119,0042
0173,0119,0132
0409,0119,0132
0409,0452,0132
0409,0452,0419
0238,0452,0419
0238,0159,0419
0238,0159,0113
0134,0159,0113
0134,0080,0113
0134,0080,0054
0127,0080,0054
0127,0128,0054
0127,0128,0041
0128,0128,0041
0128,0168,0041
0128,0168,0039
0124,0168,0039
0124,0216,0039
0124,0216,0038
0137,0216,0038
0137,0246,0038
0137,0246,0038
0150,0246,0038
0150,0282,0038
0150,0282,0038
0149,0282,0038
0149,0311,0038
0149,0311,0038
0153,0311,0038
0153,0334,0038
0153,0334,0039
0168,0334,0039
0168,0358,0039
0168,0358,0040
0171,0358,0040
0171,0354,0040
0171,0354,0048
0159,0354,0048
0159,0332,0048
0159,0332,0045
0167,0332,0045
0167,0314,0045
0167,0314,0056
0173,0314,0056
0173,0297,0056
0173,0297,0056
0163,0297,0056
0163,0268,0056
0163,0268,0102
0201,0268,0102
0201,0282,0102
0201,0282,0326
0344,0282,0326
0344,0387,0326
0344,0387,0229
0198,0387,0229
0198,0175,0229
0198,0175,0094
0152,0175,0094
0152,0222,0094
0152,0222,0079
0162,0222,0079
