108.0173597,35.71484285,none
245.5476532,253.0515758,fist
187.7828533,157.165995,none
183.0625576,209.4311343,fist
218.9789944,207.5729992,none
119.7564195,85.09171523,none
260.4669845,257.1539422,fist
110.5495364,73.45815135,none
249.5108214,270.899151,fist
107.5934478,40.059331,none
233.7009842,213.2006098,fist
112.5573187,55.8345771,none
211.2742294,175.1529332,fist
112.9568502,67.81998231,none
212.9266306,180.1114932,none
183.5016349,226.8452115,fist
132.2911562,78.27771075,none
214.4991841,185.7387951,fist
100.8067458,17.20610357,none
248.8655259,256.461888,fist
115.3681065,112.3937276,none
225.4821501,186.9794106,fist
103.1513451,31.76869528,none
314.0007166,229.5789625,fist
108.3688147,46.64922293,none
186.2087538,195.4244099,fist
108.976603,47.33339202,none
288.0587614,266.8860244,fist
124.1640044,82.85348514,none
136.9123807,41.32069699,none
261.3536876,334.7177169,fist
124.9753976,98.86076067,none
242.6626259,245.1302715,fist
102.1219859,30.48196188,none
247.7937651,246.1660009,fist
113.8406781,101.2632707,none
206.2132391,209.3420646,fist
107.7028319,61.73532214,none
195.0026923,177.03912,fist
103.9538359,29.26943799,none
300.4348515,267.2566183,fist
103.210949,33.61547263,none
254.1245757,248.6119466,fist
124.3472959,114.126684,none
259.88863,256.045699,fist
146.8288119,235.9841096,none
203.5336582,210.6193248,none
114.9765193,85.43213681,none
149.6495907,102.6016569,none
152.0325623,181.3969404,fist
129.4606118,158.7967254,none
223.337189,267.7532446,fist
128.3612091,174.0505674,none
275.676078,329.5206367,fist
179.9040022,311.3486791,none
127.6614664,166.2317659,none
197.8831726,288.7227909,fist
144.8350786,255.3245973,none
137.6375675,199.1058764,none
144.7623915,255.1644568,fist
137.5861548,228.7051595,none
147.894557,194.9842301,none
133.3868434,200.768648,none
142.8373201,235.2644257,none
256.5811762,318.3046497,fist
119.8934944,133.1084145,none
235.2603877,266.8409639,fist
155.1737736,156.774998,none
125.18706,42.77849927,none
253.8144992,275.9426571,none
176.2780474,388.9812335,fist
219.6574606,241.686367,none
149.9864994,293.5090288,none
210.1931255,312.2802427,fist
157.810646,221.0277132,none
151.463692,155.6386841,none
220.951239,232.8911763,fist
141.2248208,125.5848319,none
138.5055956,71.24254347,none
275.1120681,248.8682382,fist
113.9339721,47.40938726,none
179.3118791,171.2695244,fist
104.4167132,20.92247595,none
205.8841907,208.3065049,fist
120.6337432,71.85332282,none
119.5501987,73.70312069,none
171.5696652,184.2983993,fist
105.9582465,47.78284211,none
181.5258935,226.0858244,none
202.142153,529.0704584,fist
163.3259012,309.375096,none
212.6365444,234.6574099,none
119.8328002,133.8260064,none
240.3858357,230.1676563,fist
146.9474396,188.7197658,none
141.8151966,206.1105286,fist
205.4597284,199.1080109,none
105.2632414,46.8161297,none
176.2896764,194.9460182,fist
111.2995957,34.21330151,none
175.7180981,134.1851333,none
146.5252538,209.3273752,none
172.7687761,356.8061799,fist
223.6910816,308.5352492,none
116.2260728,100.4181259,none
293.6009196,370.7876077,fist
151.6464639,214.7644058,none
245.2075651,266.7303882,fist
166.5174165,154.6922752,none
124.1132547,65.2882072,none
219.4996583,197.8318731,fist
106.771485,45.41035124,none
237.5464165,264.9200823,fist
108.5338657,60.52354914,none
169.7523196,164.6830289,none
158.2101451,187.5209322,fist
101.4209051,16.55747565,none
191.3750245,146.281236,none
124.8018429,170.1947414,none
199.1606136,330.1750293,fist
126.1538743,120.3627849,none
103.0516861,32.09517098,none
180.5311607,169.7059221,fist
108.1794805,67.5492413,none
205.0014634,213.2851378,fist
108.5304105,64.81126445,none
212.2086238,180.265776,fist
123.9788288,100.7960813,none
105.0090472,43.28914414,none
242.8823789,245.0907995,fist
104.2185204,42.98197297,none
240.7848625,228.9674649,fist
103.3658551,34.8317384,none
104.747315,18.18378398,none
190.085244,176.9875702,fist
101.2427775,26.70018727,none
186.2900964,213.9905372,fist
104.6369915,46.64439945,none
131.6096501,74.08204911,none
123.2065339,111.4798188,fist
100.1993014,16.03589723,none
164.3395874,147.5918358,fist
100.0457395,14.27585374,none
218.3671221,174.9368457,fist
102.2046966,28.23915721,none
199.4122614,201.8669116,fist
103.6937799,39.22307994,none
101.7192214,18.23869513,none
161.5947091,170.7934425,fist
100.0944554,16.36001222,none
177.5736467,203.9497487,fist
102.8019941,32.35737937,none
99.79128218,15.23482852,none
201.1621237,194.2143146,fist
102.9555729,32.12553502,none
112.8007092,57.60034722,none
196.8019309,193.096349,fist
100.7993056,18.03052966,none
177.906155,173.8738048,fist
101.8496441,24.23839929,none
108.7067155,54.56876396,none
169.1095799,142.8219171,fist
100.1456439,16.60572191,none
106.9728938,31.70252356,none
216.4062153,224.5416442,fist
100.4848247,16.63730747,none
99.80330656,14.42913719,none
244.5357847,239.5395583,fist
100.8833485,21.19197961,none
224.1027666,335.9826632,fist
106.3541254,51.96825954,none
164.3704657,122.4312052,none
156.9796165,166.8106711,fist
101.2706769,22.19684662,none
234.3070635,211.1591817,fist
105.0192839,36.67833148,none
163.7029322,184.7716158,fist
101.4371727,21.31783291,none
128.712276,101.4600907,none
156.6269453,181.0400508,fist
100.7608555,17.39108967,none
205.998301,199.566405,fist
101.6398052,22.66825975,none
134.4152149,95.31211885,none
118.7168901,101.8228854,fist
108.0317083,17.39971264,none
164.521883,160.4404874,fist
101.9078015,21.02736313,none
213.6837617,204.5363048,fist
102.7616173,16.51211676,none
171.9415598,124.7934293,fist
125.0773761,99.33403244,none
108.6526576,33.96689565,none
218.7865398,234.7591319,fist
102.9745114,23.83065253,none
101.2220332,17.98888546,none
218.4385497,170.2473201,fist
109.8785693,77.62860298,none
117.0696374,116.743094,none
208.8442003,186.5984995,fist
104.0937078,39.11649269,none
105.2846143,31.53886491,none
280.8547667,341.4327167,fist
100.9940592,17.75809674,none
100.095954,15.87608264,none
237.9442162,209.7171905,fist
103.8094408,26.55089452,none
105.1931557,38.54477915,none
247.5657488,216.9692375,fist
125.9736083,114.1523105,none
102.2046966,27.28277845,none
169.3945099,135.7705786,none
155.6293674,204.007843,fist
111.0322025,90.40962338,none
233.8060093,218.5120134,fist
114.1095964,70.97147314,none
109.2735101,31.66070119,none
168.1488924,170.2552496,fist
101.8540623,23.05862095,none
265.879672,224.203702,fist
102.0867278,24.38237068,none
103.7603007,24.22911472,none
248.5500956,242.5488611,fist
101.7317551,22.93032926,none
188.7568542,107.4976744,none
175.3523596,180.4800543,fist
103.4359705,33.43052497,none
214.9309191,205.7905489,fist
103.8578355,36.48081688,none
192.3625483,186.4001073,fist
121.3954282,103.6633976,none
105.8189492,23.91652149,none
196.3465049,179.8834345,fist
102.9082115,20.24845673,none
182.2664259,171.4762374,fist
100.0929568,14.93318452,none
177.8891509,139.6373875,fist
110.2281724,26.28973184,none
101.9166326,26.55371914,none
202.8381128,139.7275921,flick
125.4838635,120.4059799,none
193.4131588,111.431369,none
214.1715434,70.14983963,none
153.2970972,62.93448975,none
249.3625874,94.28387985,flick
128.6370864,50.66211602,none
161.1317784,80.7493034,none
240.9384776,92.99811826,flick
116.7229626,49.26408428,none
221.5995262,103.9646575,flick
173.276946,36.47464873,none
238.5416106,117.7851858,flick
266.4473682,94.57615979,none
167.7046511,59.18572463,none
248.0932284,93.42162491,flick
117.7628974,44.52415075,none
224.7504171,85.89935972,flick
115.6364994,54.39117575,none
212.1062234,92.74885444,flick
114.8801549,54.44308955,none
196.0737106,89.27933692,flick
187.1118649,55.23450009,none
146.7119627,58.76989025,none
188.587778,92.05894851,flick
119.7589245,75.55560866,none
178.9031861,74.16771535,none
106.7316729,40.15034246,none
199.1270951,123.7016572,flick
102.8282549,33.50820795,none
233.9536279,101.0653254,flick
169.1725451,44.49662909,none
